RoleID,RoleName,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
201001,President,240716,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
302001,Vice President,184171,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
103001,Full Professor,140068,148055,156042,164028,172016,177078,null,null,null,null,null,null,null,null,null,null,null,null
104002,Professor,101447,108276,115107,121935,128770,135598,null,null,null,null,null,null,null,null,null,null,null,null
105003,Associate Professor A,87548,91018,94492,97988,101461,104948,108430,111916,115395,null,null,null,null,null,null,null,null,null
106004,Associate Professor B,62069,73093,77006,79703,83634,87604,91563,95514,99471,null,null,null,null,null,null,null,null,null
107005,Assistant Professor,46955,49543,51676,53644,55689,57323,58990,60654,62314,63965,null,null,null,null,null,null,null,null
108006,Teaching Assistant,37010,40061,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
309002,Senior Administrative Offices III,106800,113990,121181,128369,135565,142758,null,null,null,null,null,null,null,null,null,null,null,null
310003,Senior Administrative Offices II,94941,98703,102487,106270,110030,113810,117589,121368,124140,null,null,null,null,null,null,null,null,null
311004,Senior Administrative Office I,67132,69712,72480,75725,79088,82103,86389,90697,95004,99296,103583,107875,null,null,null,null,null,null
312005,Senior Executive Administrator,58657,60174,61704,63240,64776,66317,68510,72779,77291,79691,83397,null,null,null,null,null,null,null
313006,Executive Administrator,44752,47050,49360,51268,53218,55306,57462,59557,61263,62840,64409,null,null,null,null,null,null,null
314007,Senior Administrator,39893,40785,42037,43282,44546,45799,47069,48336,49613,50660,51944,53265,null,null,null,null,null,null
315008,Administrator,26572,27495,28629,29397,30060,30830,31616,32491,33224,34378,35541,36715,37403,38396,39212,39926,40912,41891
116007,Eps Portfolio Manager,86369,90698,95005,99296,103583,107874,null,null,null,null,null,null,null,null,null,null,null,null
117008,Eps Category Manager,67131,69712,72480,75725,79087,82103,86389,90698,null,null,null,null,null,null,null,null,null,null
118009,Eps Category Specialist,44752,47047,49360,51269,53219,55306,57462,59558,null,null,null,null,null,null,null,null,null,null
219002,Sub Librarian,64830,68413,71505,74734,77824,80106,83065,86613,90308,93715,97127,100531,102234,104052,106850,null,null,null
120010,Assistant Librarian 2,58657,60174,61704,63240,64776,66317,68510,72779,77291,79691,83397,null,null,null,null,null,null,null
121011,Assistant Librarian 1,44751,47050,49364,51269,53605,55126,56632,57745,59104,60468,61415,62371,64409,66805,69293,null,null,null
122012,Senior Library Assistant,39337,39808,40882,41881,42439,44325,45156,46242,47587,48932,50539,51945,53667,null,null,null,null,null
123013,Library Assistant,33703,35429,36934,37881,39133,40055,41318,43868,45138,45798,null,null,null,null,null,null,null,null
124014,Library Attendant,33403,34054,36605,36966,36989,37352,37714,38072,38428,38443,38970,39512,40039,40230,null,null,null,null
125015,Analyst Programmer 3,67132,79088,82103,86389,90697,95004,99296,103583,107875,null,null,null,null,null,null,null,null,null
126016,Analyst Programmer 2,53677,55287,56903,58501,60116,61717,64375,66805,69293,null,null,null,null,null,null,null,null,null
127017,Analyst Programmer 1,42012,44629,46172,47611,49079,50543,52039,53562,56116,58164,null,null,null,null,null,null,null,null
128018,Senior Computer Operator,42214,43823,45475,46768,48067,49369,50686,51968,53657,55570,null,null,null,null,null,null,null,null
129019,Computer Operator,33403,35114,36604,37881,39133,40054,41318,42586,43868,45138,null,null,null,null,null,null,null,null
130020,Print Operator 2,31238,32320,33844,35403,36946,38331,39365,40749,42093,43223,44373,null,null,null,null,null,null,null
131021,Print Operator 1,29021,30996,31738,32768,34232,35719,37208,38553,null,null,null,null,null,null,null,null,null,null
132022,Computer Lab Attendant,33403,34543,36605,36967,36987,37353,37714,38072,38428,null,null,null,null,null,null,null,null,null
133023,Temporary Computer Assistant,33403,34543,36605,36967,36987,37353,37714,38072,38428,null,null,null,null,null,null,null,null,null
234003,Chief Technical Officer,64838,67536,70205,72948,75821,78621,null,null,null,null,null,null,null,null,null,null,null,null
135024,Technical Officer,39828,41606,43745,45033,46408,49325,51251,53228,55376,57459,null,null,null,null,null,null,null,null
236004,Senior Technical Officer,null,null,null,null,null,null,null,null,null,null,60654,62799,65107,67470,69827,71290,null,null
137025,Senior Lab Attendant,38443,38970,39512,40040,40229,null,null,null,null,null,null,null,null,null,null,null,null,null
138026,Laboratory Attendant,33403,34543,36604,36966,36989,37352,37714,38072,38428,null,null,null,null,null,null,null,null,null
139027,Senior Porter/Attendant,41472,41678,41873,41984,42103,42213,42325,42445,42563,42689,42813,42936,43069,null,null,null,null,null
140028,Porter/Attendant,36456,37227,39454,39644,39821,39919,40021,40021,40021,40021,40099,40214,40327,40440,40552,null,null,null
141029,Grounds Supervisor,40712,40895,41086,41188,41295,41402,41498,41609,41720,41828,41944,42060,42165,null,null,null,null,null
142030,GroundsWorkPerson,35063,35795,38451,38637,38810,38906,39009,39104,39206,39304,39415,39522,39632,39744,39861,null,null,null
143031,Senior Aide,40827,41026,41209,41317,41420,41534,41635,41745,41859,41975,42089,42206,42318,null,null,null,null,null
144032,GroundsWorkPerson Machine Attendant,35829,36585,39300,39493,39671,39864,39874,39979,40085,40085,40085,40085,40172,40286,40401,null,null,null
145033,Service Staff,35974,36736,39461,39657,39836,39933,40040,40040,40040,40040,40113,40226,40336,40451,40566,null,null,null
146034,Service Staff Shift,37129,37898,40388,40578,40761,40861,40973,41074,41179,41284,41392,41506,41613,41733,41846,null,null,null
147035,Plant Maintenance Aide,40053,43995,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
148036,Grounds Foreperson,49333,50369,51204,52137,53117,54078,null,null,null,null,null,null,null,null,null,null,null,null
149037,Teaching Fellow,62069,73092,77007,79703,83634,87605,91562,95514,99471,null,null,null,null,null,null,null,null,null
150038,Univeristy Teacher,46955,49543,51676,53644,55689,57323,58990,60654,62314,63965,null,null,null,null,null,null,null,null
151039,Associate Teacher,37008,39126,40060,41945,43130,44464,45716,46978,47948,50419,null,null,null,null,null,null,null,null
252005,Therapies Regional Supervisors Regional Placement Facilitator,62038,63360,64724,66076,67430,68853,70352,71848,73048,null,null,null,null,null,null,null,null,null
153040,Clincial Tutor,66452,69009,71509,73344,75794,78252,null,null,null,null,null,null,null,null,null,null,null,null
154041,Clinical Fellow,74499,76258,78804,81095,84824,88562,92294,null,null,null,null,null,null,null,null,null,null,null
155042,Assistant Senior Instructor,31099,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
156043,Lead Instructor,29370,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
157044,Multi Activity Instructor(Grade 1),25334,27639,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
158045,Multi Activity Instructor(Grade 2),25910,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
159046,Assistant Instructor,23363,25576,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
160047,Co-op Students,25306,25350,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
